Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
943650;9.11417;42.48806;"09° 06' 51.00'' Est, 42° 29' 17.00'' Nord";"2B162";"POGGIOLA";;"20218";"MOLTIFAO";"Pylône tubulaire"; 15.0;"ORANGE"
951779;9.18972;42.23583;"09° 11' 23.00'' Est, 42° 14' 09.00'' Nord";"2B341";"BUTTILARSA";;"20231";"VENACO";"Pylône autostable"; 25.0;"ORANGE"
955634;8.75583;42.47611;"08° 45' 21.00'' Est, 42° 28' 34.00'' Nord";"2B049";"MISSOJA";"COL DE MARSOLINO BOCA DI MARSOLINU";"20214";"CALENZANA";"Pylône autostable"; 21.0;"TDF"
956420;9.42972;42.46167;"09° 25' 47.00'' Est, 42° 27' 42.00'' Nord";"2B280";"CAVALLERIA";"COL SAN ANGELO";"20215";"SILVARECCIO";"Pylône autostable"; 15.0;"ORANGE Services Fixes"
961123;9.51000;42.09583;"09° 30' 36.00'' Est, 42° 05' 45.00'' Nord";"2B009";"LAMAJIONE";"RN198";"20270";"ALERIA";"Pylône autostable"; 25.0;"SFR"
967163;9.34861;42.01528;"09° 20' 55.00'' Est, 42° 00' 55.00'' Nord";"2B251";;"RESERVOIR DE MORTA SAN GIOVANNI";"20243";"PRUNELLI-DI-FIUMORBO";"Château d'eau - réservoir"; 5.0;"Syndicat des eaux, Adduction"
967165;9.36611;42.07611;"09° 21' 58.00'' Est, 42° 04' 34.00'' Nord";"2B123";;"D 344 RESERVOIR ST ANTOINE";"20240";"GHISONACCIA";"Château d'eau - réservoir"; 6.0;"Syndicat des eaux, Adduction"
967645;9.40389;42.01111;"09° 24' 14.00'' Est, 42° 00' 40.00'' Nord";"2B123";;"AV DU 9 SEPTEMBRE STATION DE POMPAGE";"20240";"GHISONACCIA";"Bâtiment"; 5.0;"Syndicat des eaux, Adduction"
971286;8.82528;42.58583;"08° 49' 31.00'' Est, 42° 35' 09.00'' Nord";"2B150";"PIATOZZE";"LUMIO";"20260";"LUMIO";"Pylône tubulaire"; 20.0;"FPS TOWERS"
974474;8.79000;42.52472;"08° 47' 24.00'' Est, 42° 31' 29.00'' Nord";"2B050";;"AEROPORT DE CALVI STE CATHERINE AEROGARE LOCAL CASAVIA";"20260";"CALVI";"Bâtiment"; 8.0;"Société Privée SA"
974476;8.79000;42.52528;"08° 47' 24.00'' Est, 42° 31' 31.00'' Nord";"2B050";;"AEROPORT DE CALVI STE CATHERINE AEROGARE";"20260";"CALVI";"Bâtiment"; 8.0;"Société Privée SA"
992171;8.71889;42.57861;"08° 43' 08.00'' Est, 42° 34' 43.00'' Nord";"2B050";;"STARESO SITE LVMC";"20260";"CALVI";"Pylône autostable"; 10.0;"Société Privée SA"
992196;9.43667;42.69444;"09° 26' 12.00'' Est, 42° 41' 40.00'' Nord";"2B033";;"SAN GAETANO SITE RESERVOIR CGE";"20200";"BASTIA";"Château d'eau - réservoir"; 6.0;"Société Privée SA"
1006430;9.54000;42.26028;"09° 32' 24.00'' Est, 42° 15' 37.00'' Nord";"2B303";"PHARE D'ALISTRO";"CANALE DI VERDÉ";"20230";"SAN-GIULIANO";"Pylône autostable"; 12.0;"EDF GDF"
1008327;9.34694;42.16639;"09° 20' 49.00'' Est, 42° 09' 59.00'' Nord";"2B016";"CHEMIN DÉPARTEMENTAL N° 143";"CHE DEP DE ALERIA  À  ANTISANTI";"20270";"ANTISANTI";"Bâtiment"; 8.0;"ORANGE Services Fixes"
1033048;9.44250;42.55139;"09° 26' 33.00'' Est, 42° 33' 05.00'' Nord";"2B042";;"AV DE BORGO MORMORANA";"20290";"BORGO";"Bâtiment"; 15.0;"Société Privée SA"
1034517;9.07806;42.57861;"09° 04' 41.00'' Est, 42° 34' 43.00'' Nord";"2B180";;"CIMA DI L ALTURAILA";"20226";"NOVELLA";"Pylône autostable"; 6.0;"ORANGE Services Fixes"
1034552;9.24833;42.49611;"09° 14' 54.00'' Est, 42° 29' 46.00'' Nord";"2B059";;"MORTULA";"20235";"CANAVAGGIA";"Pylône autostable"; 21.0;"Société Privée SA"
1037954;9.40528;42.00056;"09° 24' 19.00'' Est, 42° 00' 02.00'' Nord";"2B251";;"ZI MIGLIACCIARO RN 198";"20243";"PRUNELLI-DI-FIUMORBO";"Pylône autostable"; 30.0;"SFR"
